ID,Name,Keywords,CodeString,MasterID
7116,MF_StateSpace_n4sid_1_05_1_p2_5,"model",MF_StateSpace_n4sid_1_05_1.p2_5,1035
7117,MF_StateSpace_n4sid_1_05_1_p3_5,"model",MF_StateSpace_n4sid_1_05_1.p3_5,1035
7118,MF_StateSpace_n4sid_1_05_1_p4_5,"model",MF_StateSpace_n4sid_1_05_1.p4_5,1035
7119,MF_StateSpace_n4sid_1_05_1_p5_5,"model",MF_StateSpace_n4sid_1_05_1.p5_5,1035
7120,MF_StateSpace_n4sid_1_05_1_ac1,"model",MF_StateSpace_n4sid_1_05_1.ac1,1035
7121,MF_StateSpace_n4sid_1_05_1_ac2,"model",MF_StateSpace_n4sid_1_05_1.ac2,1035
7122,MF_StateSpace_n4sid_1_05_1_ac3,"model",MF_StateSpace_n4sid_1_05_1.ac3,1035
7123,MF_StateSpace_n4sid_1_05_1_ac1n,"model",MF_StateSpace_n4sid_1_05_1.ac1n,1035
7124,MF_StateSpace_n4sid_1_05_1_ac2n,"model",MF_StateSpace_n4sid_1_05_1.ac2n,1035
7125,MF_StateSpace_n4sid_1_05_1_ac3n,"model",MF_StateSpace_n4sid_1_05_1.ac3n,1035
7126,MF_StateSpace_n4sid_1_05_1_acmnd0,"model",MF_StateSpace_n4sid_1_05_1.acmnd0,1035
7127,MF_StateSpace_n4sid_1_05_1_acsnd0,"model",MF_StateSpace_n4sid_1_05_1.acsnd0,1035
7128,MF_StateSpace_n4sid_1_05_1_propbth,"model",MF_StateSpace_n4sid_1_05_1.propbth,1035
7129,MF_StateSpace_n4sid_1_05_1_ftbth,"model",MF_StateSpace_n4sid_1_05_1.ftbth,1035
7130,MF_StateSpace_n4sid_1_05_1_dwts,"model",MF_StateSpace_n4sid_1_05_1.dwts,1035
7131,MF_StateSpace_n4sid_1_05_1_popt,"model",MF_StateSpace_n4sid_1_05_1.popt,1035
7132,MF_StateSpace_n4sid_1_05_1_minfpe,"model",MF_StateSpace_n4sid_1_05_1.minfpe,1035
7133,MF_StateSpace_n4sid_1_05_1_sbc1,"model",MF_StateSpace_n4sid_1_05_1.sbc1,1035
7134,MF_StateSpace_n4sid_1_05_1_normksstat,"model",MF_StateSpace_n4sid_1_05_1.normksstat,1035
7135,MF_StateSpace_n4sid_1_05_1_normp,"model",MF_StateSpace_n4sid_1_05_1.normp,1035
7136,MF_StateSpace_n4sid_1_05_1_ac1diff,"model",MF_StateSpace_n4sid_1_05_1.ac1diff,1035
7137,MF_StateSpace_n4sid_2_05_1_A_1,"model",MF_StateSpace_n4sid_2_05_1.A_1,1036
7138,MF_StateSpace_n4sid_2_05_1_A_2,"model",MF_StateSpace_n4sid_2_05_1.A_2,1036
7139,MF_StateSpace_n4sid_2_05_1_A_3,"model",MF_StateSpace_n4sid_2_05_1.A_3,1036
7140,MF_StateSpace_n4sid_2_05_1_A_4,"model",MF_StateSpace_n4sid_2_05_1.A_4,1036
7141,MF_StateSpace_n4sid_2_05_1_k_1,"model",MF_StateSpace_n4sid_2_05_1.k_1,1036
7142,MF_StateSpace_n4sid_2_05_1_k_2,"model",MF_StateSpace_n4sid_2_05_1.k_2,1036
7143,MF_StateSpace_n4sid_2_05_1_c_1,"model",MF_StateSpace_n4sid_2_05_1.c_1,1036
7144,MF_StateSpace_n4sid_2_05_1_c_2,"model",MF_StateSpace_n4sid_2_05_1.c_2,1036
7145,MF_StateSpace_n4sid_2_05_1_x0mod,"model",MF_StateSpace_n4sid_2_05_1.x0mod,1036
7146,MF_StateSpace_n4sid_2_05_1_m_fpe,"model",MF_StateSpace_n4sid_2_05_1.m_fpe,1036
7147,MF_StateSpace_n4sid_2_05_1_m_aic,"model",MF_StateSpace_n4sid_2_05_1.m_aic,1036
7148,MF_StateSpace_n4sid_2_05_1_meane,"model",MF_StateSpace_n4sid_2_05_1.meane,1036
7149,MF_StateSpace_n4sid_2_05_1_meanabs,"model",MF_StateSpace_n4sid_2_05_1.meanabs,1036
7150,MF_StateSpace_n4sid_2_05_1_stde,"model",MF_StateSpace_n4sid_2_05_1.stde,1036
7151,MF_StateSpace_n4sid_2_05_1_mms,"model",MF_StateSpace_n4sid_2_05_1.mms,1036
7152,MF_StateSpace_n4sid_2_05_1_maxonmean,"model",MF_StateSpace_n4sid_2_05_1.maxonmean,1036
7153,MF_StateSpace_n4sid_2_05_1_p1_5,"model",MF_StateSpace_n4sid_2_05_1.p1_5,1036
7154,MF_StateSpace_n4sid_2_05_1_p2_5,"model",MF_StateSpace_n4sid_2_05_1.p2_5,1036
7155,MF_StateSpace_n4sid_2_05_1_p3_5,"model",MF_StateSpace_n4sid_2_05_1.p3_5,1036
7156,MF_StateSpace_n4sid_2_05_1_p4_5,"model",MF_StateSpace_n4sid_2_05_1.p4_5,1036
7157,MF_StateSpace_n4sid_2_05_1_p5_5,"model",MF_StateSpace_n4sid_2_05_1.p5_5,1036
7158,MF_StateSpace_n4sid_2_05_1_ac1,"model",MF_StateSpace_n4sid_2_05_1.ac1,1036
7159,MF_StateSpace_n4sid_2_05_1_ac2,"model",MF_StateSpace_n4sid_2_05_1.ac2,1036
7160,MF_StateSpace_n4sid_2_05_1_ac3,"model",MF_StateSpace_n4sid_2_05_1.ac3,1036
7161,MF_StateSpace_n4sid_2_05_1_ac1n,"model",MF_StateSpace_n4sid_2_05_1.ac1n,1036
7162,MF_StateSpace_n4sid_2_05_1_ac2n,"model",MF_StateSpace_n4sid_2_05_1.ac2n,1036
7163,MF_StateSpace_n4sid_2_05_1_ac3n,"model",MF_StateSpace_n4sid_2_05_1.ac3n,1036
7164,MF_StateSpace_n4sid_2_05_1_acmnd0,"model",MF_StateSpace_n4sid_2_05_1.acmnd0,1036
7165,MF_StateSpace_n4sid_2_05_1_acsnd0,"model",MF_StateSpace_n4sid_2_05_1.acsnd0,1036
7166,MF_StateSpace_n4sid_2_05_1_propbth,"model",MF_StateSpace_n4sid_2_05_1.propbth,1036
7167,MF_StateSpace_n4sid_2_05_1_ftbth,"model",MF_StateSpace_n4sid_2_05_1.ftbth,1036
7168,MF_StateSpace_n4sid_2_05_1_dwts,"model",MF_StateSpace_n4sid_2_05_1.dwts,1036
7169,MF_StateSpace_n4sid_2_05_1_popt,"model",MF_StateSpace_n4sid_2_05_1.popt,1036
7170,MF_StateSpace_n4sid_2_05_1_minfpe,"model",MF_StateSpace_n4sid_2_05_1.minfpe,1036
7171,MF_StateSpace_n4sid_2_05_1_sbc1,"model",MF_StateSpace_n4sid_2_05_1.sbc1,1036
7172,MF_StateSpace_n4sid_2_05_1_normksstat,"model",MF_StateSpace_n4sid_2_05_1.normksstat,1036
7173,MF_StateSpace_n4sid_2_05_1_normp,"model",MF_StateSpace_n4sid_2_05_1.normp,1036
7174,MF_StateSpace_n4sid_2_05_1_ac1diff,"model",MF_StateSpace_n4sid_2_05_1.ac1diff,1036
7175,MF_StateSpace_n4sid_3_05_1_A_1,"model",MF_StateSpace_n4sid_3_05_1.A_1,1037
7176,MF_StateSpace_n4sid_3_05_1_A_2,"model",MF_StateSpace_n4sid_3_05_1.A_2,1037
7177,MF_StateSpace_n4sid_3_05_1_A_3,"model",MF_StateSpace_n4sid_3_05_1.A_3,1037
7178,MF_StateSpace_n4sid_3_05_1_A_4,"model",MF_StateSpace_n4sid_3_05_1.A_4,1037
7179,MF_StateSpace_n4sid_3_05_1_A_5,"model",MF_StateSpace_n4sid_3_05_1.A_5,1037
7180,MF_StateSpace_n4sid_3_05_1_A_6,"model",MF_StateSpace_n4sid_3_05_1.A_6,1037
7181,MF_StateSpace_n4sid_3_05_1_A_7,"model",MF_StateSpace_n4sid_3_05_1.A_7,1037
7182,MF_StateSpace_n4sid_3_05_1_A_8,"model",MF_StateSpace_n4sid_3_05_1.A_8,1037
7183,MF_StateSpace_n4sid_3_05_1_A_9,"model",MF_StateSpace_n4sid_3_05_1.A_9,1037
7184,MF_StateSpace_n4sid_3_05_1_k_1,"model",MF_StateSpace_n4sid_3_05_1.k_1,1037
7185,MF_StateSpace_n4sid_3_05_1_k_2,"model",MF_StateSpace_n4sid_3_05_1.k_2,1037
7186,MF_StateSpace_n4sid_3_05_1_k_3,"model",MF_StateSpace_n4sid_3_05_1.k_3,1037
7187,MF_StateSpace_n4sid_3_05_1_c_1,"model",MF_StateSpace_n4sid_3_05_1.c_1,1037
7188,MF_StateSpace_n4sid_3_05_1_c_2,"model",MF_StateSpace_n4sid_3_05_1.c_2,1037
7189,MF_StateSpace_n4sid_3_05_1_c_3,"model",MF_StateSpace_n4sid_3_05_1.c_3,1037
7190,MF_StateSpace_n4sid_3_05_1_x0mod,"model",MF_StateSpace_n4sid_3_05_1.x0mod,1037
7191,MF_StateSpace_n4sid_3_05_1_m_fpe,"model",MF_StateSpace_n4sid_3_05_1.m_fpe,1037
7192,MF_StateSpace_n4sid_3_05_1_m_aic,"model",MF_StateSpace_n4sid_3_05_1.m_aic,1037
7193,MF_StateSpace_n4sid_3_05_1_meane,"model",MF_StateSpace_n4sid_3_05_1.meane,1037
7194,MF_StateSpace_n4sid_3_05_1_meanabs,"model",MF_StateSpace_n4sid_3_05_1.meanabs,1037
7195,MF_StateSpace_n4sid_3_05_1_stde,"model",MF_StateSpace_n4sid_3_05_1.stde,1037
7196,MF_StateSpace_n4sid_3_05_1_mms,"model",MF_StateSpace_n4sid_3_05_1.mms,1037
7197,MF_StateSpace_n4sid_3_05_1_maxonmean,"model",MF_StateSpace_n4sid_3_05_1.maxonmean,1037
7198,MF_StateSpace_n4sid_3_05_1_p1_5,"model",MF_StateSpace_n4sid_3_05_1.p1_5,1037
7199,MF_StateSpace_n4sid_3_05_1_p2_5,"model",MF_StateSpace_n4sid_3_05_1.p2_5,1037
7200,MF_StateSpace_n4sid_3_05_1_p3_5,"model",MF_StateSpace_n4sid_3_05_1.p3_5,1037
7201,MF_StateSpace_n4sid_3_05_1_p4_5,"model",MF_StateSpace_n4sid_3_05_1.p4_5,1037
7202,MF_StateSpace_n4sid_3_05_1_p5_5,"model",MF_StateSpace_n4sid_3_05_1.p5_5,1037
7203,MF_StateSpace_n4sid_3_05_1_ac1,"model",MF_StateSpace_n4sid_3_05_1.ac1,1037
7204,MF_StateSpace_n4sid_3_05_1_ac2,"model",MF_StateSpace_n4sid_3_05_1.ac2,1037
7205,MF_StateSpace_n4sid_3_05_1_ac3,"model",MF_StateSpace_n4sid_3_05_1.ac3,1037
7206,MF_StateSpace_n4sid_3_05_1_ac1n,"model",MF_StateSpace_n4sid_3_05_1.ac1n,1037
7207,MF_StateSpace_n4sid_3_05_1_ac2n,"model",MF_StateSpace_n4sid_3_05_1.ac2n,1037
7208,MF_StateSpace_n4sid_3_05_1_ac3n,"model",MF_StateSpace_n4sid_3_05_1.ac3n,1037
7209,MF_StateSpace_n4sid_3_05_1_acmnd0,"model",MF_StateSpace_n4sid_3_05_1.acmnd0,1037
7210,MF_StateSpace_n4sid_3_05_1_acsnd0,"model",MF_StateSpace_n4sid_3_05_1.acsnd0,1037
7211,MF_StateSpace_n4sid_3_05_1_propbth,"model",MF_StateSpace_n4sid_3_05_1.propbth,1037
7212,MF_StateSpace_n4sid_3_05_1_ftbth,"model",MF_StateSpace_n4sid_3_05_1.ftbth,1037
7213,MF_StateSpace_n4sid_3_05_1_dwts,"model",MF_StateSpace_n4sid_3_05_1.dwts,1037
7214,MF_StateSpace_n4sid_3_05_1_popt,"model",MF_StateSpace_n4sid_3_05_1.popt,1037
7215,MF_StateSpace_n4sid_3_05_1_minfpe,"model",MF_StateSpace_n4sid_3_05_1.minfpe,1037
7216,MF_StateSpace_n4sid_3_05_1_sbc1,"model",MF_StateSpace_n4sid_3_05_1.sbc1,1037
7217,MF_StateSpace_n4sid_3_05_1_normksstat,"model",MF_StateSpace_n4sid_3_05_1.normksstat,1037
7218,MF_StateSpace_n4sid_3_05_1_normp,"model",MF_StateSpace_n4sid_3_05_1.normp,1037
7219,MF_StateSpace_n4sid_3_05_1_ac1diff,"model",MF_StateSpace_n4sid_3_05_1.ac1diff,1037
7220,MF_CompareAR_1_10_all_maxv,"model",MF_CompareAR_1_10_all.maxv,1038
7221,MF_CompareAR_1_10_all_minv,"model",MF_CompareAR_1_10_all.minv,1038
7222,MF_CompareAR_1_10_all_meanv,"model",MF_CompareAR_1_10_all.meanv,1038
7223,MF_CompareAR_1_10_all_medianv,"model",MF_CompareAR_1_10_all.medianv,1038
7224,MF_CompareAR_1_10_all_firstonmin,"model",MF_CompareAR_1_10_all.firstonmin,1038
7225,MF_CompareAR_1_10_all_maxonmed,"model",MF_CompareAR_1_10_all.maxonmed,1038
7226,MF_CompareAR_1_10_all_meandiff,"model",MF_CompareAR_1_10_all.meandiff,1038
7227,MF_CompareAR_1_10_all_stddiff,"model",MF_CompareAR_1_10_all.stddiff,1038
7228,MF_CompareAR_1_10_all_maxdiff,"model",MF_CompareAR_1_10_all.maxdiff,1038
7229,MF_CompareAR_1_10_all_meddiff,"model",MF_CompareAR_1_10_all.meddiff,1038
7230,MF_CompareAR_1_10_all_minstdfromi,"model",MF_CompareAR_1_10_all.minstdfromi,1038
7231,MF_CompareAR_1_10_all_where01max,"model",MF_CompareAR_1_10_all.where01max,1038
7232,MF_CompareAR_1_10_all_whereen4,"model",MF_CompareAR_1_10_all.whereen4,1038
7233,MF_CompareAR_1_10_all_best_n,"model",MF_CompareAR_1_10_all.best_n,1038
7234,MF_CompareAR_1_10_all_aic_n,"model",MF_CompareAR_1_10_all.aic_n,1038
7235,MF_CompareAR_1_10_all_bestaic,"model",MF_CompareAR_1_10_all.bestaic,1038
7236,MF_CompareAR_1_10_05_maxv,"model",MF_CompareAR_1_10_05.maxv,1039
7237,MF_CompareAR_1_10_05_minv,"model",MF_CompareAR_1_10_05.minv,1039
7238,MF_CompareAR_1_10_05_meanv,"model",MF_CompareAR_1_10_05.meanv,1039
7239,MF_CompareAR_1_10_05_medianv,"model",MF_CompareAR_1_10_05.medianv,1039
7240,MF_CompareAR_1_10_05_firstonmin,"model",MF_CompareAR_1_10_05.firstonmin,1039
7241,MF_CompareAR_1_10_05_maxonmed,"model",MF_CompareAR_1_10_05.maxonmed,1039
7242,MF_CompareAR_1_10_05_meandiff,"model",MF_CompareAR_1_10_05.meandiff,1039
7243,MF_CompareAR_1_10_05_stddiff,"model",MF_CompareAR_1_10_05.stddiff,1039
7244,MF_CompareAR_1_10_05_maxdiff,"model",MF_CompareAR_1_10_05.maxdiff,1039
7245,MF_CompareAR_1_10_05_meddiff,"model",MF_CompareAR_1_10_05.meddiff,1039
7246,MF_CompareAR_1_10_05_minstdfromi,"model",MF_CompareAR_1_10_05.minstdfromi,1039
7247,MF_CompareAR_1_10_05_where01max,"model",MF_CompareAR_1_10_05.where01max,1039
7248,MF_CompareAR_1_10_05_whereen4,"model",MF_CompareAR_1_10_05.whereen4,1039
7249,MF_CompareAR_1_10_05_best_n,"model",MF_CompareAR_1_10_05.best_n,1039
7250,MF_CompareAR_1_10_05_aic_n,"model",MF_CompareAR_1_10_05.aic_n,1039
7251,MF_CompareAR_1_10_05_bestaic,"model",MF_CompareAR_1_10_05.bestaic,1039
7252,MF_armax_3_1_05_1_AR_1,"model",MF_armax_3_1_05_1.AR_1,1040
7253,MF_armax_3_1_05_1_AR_2,"model",MF_armax_3_1_05_1.AR_2,1040
7254,MF_armax_3_1_05_1_AR_3,"model",MF_armax_3_1_05_1.AR_3,1040
7255,MF_armax_3_1_05_1_MA_1,"model",MF_armax_3_1_05_1.MA_1,1040
7256,MF_armax_3_1_05_1_maxda,"model",MF_armax_3_1_05_1.maxda,1040
7257,MF_armax_3_1_05_1_maxdc,"model",MF_armax_3_1_05_1.maxdc,1040
7258,MF_armax_3_1_05_1_fpe,"model",MF_armax_3_1_05_1.fpe,1040
7259,MF_armax_3_1_05_1_aic,"model",MF_armax_3_1_05_1.aic,1040
7260,MF_armax_3_1_05_1_meane,"model",MF_armax_3_1_05_1.meane,1040
7261,MF_armax_3_1_05_1_meanabs,"model",MF_armax_3_1_05_1.meanabs,1040
7262,MF_armax_3_1_05_1_stde,"model",MF_armax_3_1_05_1.stde,1040
7263,MF_armax_3_1_05_1_mms,"model",MF_armax_3_1_05_1.mms,1040
7264,MF_armax_3_1_05_1_maxonmean,"model",MF_armax_3_1_05_1.maxonmean,1040
7265,MF_armax_3_1_05_1_p1_5,"model",MF_armax_3_1_05_1.p1_5,1040
7266,MF_armax_3_1_05_1_p2_5,"model",MF_armax_3_1_05_1.p2_5,1040
7267,MF_armax_3_1_05_1_p3_5,"model",MF_armax_3_1_05_1.p3_5,1040
7268,MF_armax_3_1_05_1_p4_5,"model",MF_armax_3_1_05_1.p4_5,1040
7269,MF_armax_3_1_05_1_p5_5,"model",MF_armax_3_1_05_1.p5_5,1040
7270,MF_armax_3_1_05_1_ac1,"model",MF_armax_3_1_05_1.ac1,1040
7271,MF_armax_3_1_05_1_ac2,"model",MF_armax_3_1_05_1.ac2,1040
7272,MF_armax_3_1_05_1_ac3,"model",MF_armax_3_1_05_1.ac3,1040
7273,MF_armax_3_1_05_1_ac1n,"model",MF_armax_3_1_05_1.ac1n,1040
7274,MF_armax_3_1_05_1_ac2n,"model",MF_armax_3_1_05_1.ac2n,1040
7275,MF_armax_3_1_05_1_ac3n,"model",MF_armax_3_1_05_1.ac3n,1040
7276,MF_armax_3_1_05_1_acmnd0,"model",MF_armax_3_1_05_1.acmnd0,1040
7277,MF_armax_3_1_05_1_acsnd0,"model",MF_armax_3_1_05_1.acsnd0,1040
7278,MF_armax_3_1_05_1_propbth,"model",MF_armax_3_1_05_1.propbth,1040
7279,MF_armax_3_1_05_1_ftbth,"model",MF_armax_3_1_05_1.ftbth,1040
7280,MF_armax_3_1_05_1_dwts,"model",MF_armax_3_1_05_1.dwts,1040
7281,MF_armax_3_1_05_1_popt,"model",MF_armax_3_1_05_1.popt,1040
7282,MF_armax_3_1_05_1_minfpe,"model",MF_armax_3_1_05_1.minfpe,1040
7283,MF_armax_3_1_05_1_sbc1,"model",MF_armax_3_1_05_1.sbc1,1040
7284,MF_armax_3_1_05_1_normksstat,"model",MF_armax_3_1_05_1.normksstat,1040
7285,MF_armax_3_1_05_1_normp,"model",MF_armax_3_1_05_1.normp,1040
7286,MF_armax_1_1_05_1_AR_1,"model",MF_armax_1_1_05_1.AR_1,1041
7287,MF_armax_1_1_05_1_MA_1,"model",MF_armax_1_1_05_1.MA_1,1041
7288,MF_armax_1_1_05_1_maxda,"model",MF_armax_1_1_05_1.maxda,1041
7289,MF_armax_1_1_05_1_maxdc,"model",MF_armax_1_1_05_1.maxdc,1041
7290,MF_armax_1_1_05_1_fpe,"model",MF_armax_1_1_05_1.fpe,1041
7291,MF_armax_1_1_05_1_aic,"model",MF_armax_1_1_05_1.aic,1041
7292,MF_armax_1_1_05_1_meane,"model",MF_armax_1_1_05_1.meane,1041
7293,MF_armax_1_1_05_1_meanabs,"model",MF_armax_1_1_05_1.meanabs,1041
7294,MF_armax_1_1_05_1_stde,"model",MF_armax_1_1_05_1.stde,1041
7295,MF_armax_1_1_05_1_mms,"model",MF_armax_1_1_05_1.mms,1041
7296,MF_armax_1_1_05_1_maxonmean,"model",MF_armax_1_1_05_1.maxonmean,1041
7297,MF_armax_1_1_05_1_p1_5,"model",MF_armax_1_1_05_1.p1_5,1041
7298,MF_armax_1_1_05_1_p2_5,"model",MF_armax_1_1_05_1.p2_5,1041
7299,MF_armax_1_1_05_1_p3_5,"model",MF_armax_1_1_05_1.p3_5,1041
7300,MF_armax_1_1_05_1_p4_5,"model",MF_armax_1_1_05_1.p4_5,1041
7301,MF_armax_1_1_05_1_p5_5,"model",MF_armax_1_1_05_1.p5_5,1041
7302,MF_armax_1_1_05_1_ac1,"model",MF_armax_1_1_05_1.ac1,1041
7303,MF_armax_1_1_05_1_ac2,"model",MF_armax_1_1_05_1.ac2,1041
7304,MF_armax_1_1_05_1_ac3,"model",MF_armax_1_1_05_1.ac3,1041
7305,MF_armax_1_1_05_1_ac1n,"model",MF_armax_1_1_05_1.ac1n,1041
7306,MF_armax_1_1_05_1_ac2n,"model",MF_armax_1_1_05_1.ac2n,1041
7307,MF_armax_1_1_05_1_ac3n,"model",MF_armax_1_1_05_1.ac3n,1041
7308,MF_armax_1_1_05_1_acmnd0,"model",MF_armax_1_1_05_1.acmnd0,1041
7309,MF_armax_1_1_05_1_acsnd0,"model",MF_armax_1_1_05_1.acsnd0,1041
7310,MF_armax_1_1_05_1_propbth,"model",MF_armax_1_1_05_1.propbth,1041
7311,MF_armax_1_1_05_1_ftbth,"model",MF_armax_1_1_05_1.ftbth,1041
7312,MF_armax_1_1_05_1_dwts,"model",MF_armax_1_1_05_1.dwts,1041
7313,MF_armax_1_1_05_1_popt,"model",MF_armax_1_1_05_1.popt,1041
7314,MF_armax_1_1_05_1_minfpe,"model",MF_armax_1_1_05_1.minfpe,1041
7315,MF_armax_1_1_05_1_sbc1,"model",MF_armax_1_1_05_1.sbc1,1041
7316,MF_armax_1_1_05_1_normksstat,"model",MF_armax_1_1_05_1.normksstat,1041
7317,MF_armax_1_1_05_1_normp,"model",MF_armax_1_1_05_1.normp,1041
7318,MF_armax_2_2_05_1_AR_1,"model",MF_armax_2_2_05_1.AR_1,1042
7319,MF_armax_2_2_05_1_AR_2,"model",MF_armax_2_2_05_1.AR_2,1042
7320,MF_armax_2_2_05_1_MA_1,"model",MF_armax_2_2_05_1.MA_1,1042
7321,MF_armax_2_2_05_1_MA_2,"model",MF_armax_2_2_05_1.MA_2,1042
7322,MF_armax_2_2_05_1_maxda,"model",MF_armax_2_2_05_1.maxda,1042
7323,MF_armax_2_2_05_1_maxdc,"model",MF_armax_2_2_05_1.maxdc,1042
7324,MF_armax_2_2_05_1_fpe,"model",MF_armax_2_2_05_1.fpe,1042
7325,MF_armax_2_2_05_1_aic,"model",MF_armax_2_2_05_1.aic,1042
7326,MF_armax_2_2_05_1_meane,"model",MF_armax_2_2_05_1.meane,1042
7327,MF_armax_2_2_05_1_meanabs,"model",MF_armax_2_2_05_1.meanabs,1042
7328,MF_armax_2_2_05_1_stde,"model",MF_armax_2_2_05_1.stde,1042
7329,MF_armax_2_2_05_1_mms,"model",MF_armax_2_2_05_1.mms,1042
7330,MF_armax_2_2_05_1_maxonmean,"model",MF_armax_2_2_05_1.maxonmean,1042
7331,MF_armax_2_2_05_1_p1_5,"model",MF_armax_2_2_05_1.p1_5,1042
7332,MF_armax_2_2_05_1_p2_5,"model",MF_armax_2_2_05_1.p2_5,1042
7333,MF_armax_2_2_05_1_p3_5,"model",MF_armax_2_2_05_1.p3_5,1042
7334,MF_armax_2_2_05_1_p4_5,"model",MF_armax_2_2_05_1.p4_5,1042
7335,MF_armax_2_2_05_1_p5_5,"model",MF_armax_2_2_05_1.p5_5,1042
7336,MF_armax_2_2_05_1_ac1,"model",MF_armax_2_2_05_1.ac1,1042
7337,MF_armax_2_2_05_1_ac2,"model",MF_armax_2_2_05_1.ac2,1042
7338,MF_armax_2_2_05_1_ac3,"model",MF_armax_2_2_05_1.ac3,1042
7339,MF_armax_2_2_05_1_ac1n,"model",MF_armax_2_2_05_1.ac1n,1042
7340,MF_armax_2_2_05_1_ac2n,"model",MF_armax_2_2_05_1.ac2n,1042
7341,MF_armax_2_2_05_1_ac3n,"model",MF_armax_2_2_05_1.ac3n,1042
7342,MF_armax_2_2_05_1_acmnd0,"model",MF_armax_2_2_05_1.acmnd0,1042
7343,MF_armax_2_2_05_1_acsnd0,"model",MF_armax_2_2_05_1.acsnd0,1042
7344,MF_armax_2_2_05_1_propbth,"model",MF_armax_2_2_05_1.propbth,1042
7345,MF_armax_2_2_05_1_ftbth,"model",MF_armax_2_2_05_1.ftbth,1042
7346,MF_armax_2_2_05_1_dwts,"model",MF_armax_2_2_05_1.dwts,1042
7347,MF_armax_2_2_05_1_popt,"model",MF_armax_2_2_05_1.popt,1042
7348,MF_armax_2_2_05_1_minfpe,"model",MF_armax_2_2_05_1.minfpe,1042
7349,MF_armax_2_2_05_1_sbc1,"model",MF_armax_2_2_05_1.sbc1,1042
7350,MF_armax_2_2_05_1_normksstat,"model",MF_armax_2_2_05_1.normksstat,1042
7351,MF_armax_2_2_05_1_normp,"model",MF_armax_2_2_05_1.normp,1042
7352,MF_ARMA_orders_1_6_1_4_aic_min,"model",MF_ARMA_orders_1_6_1_4.aic_min,1043
7353,MF_ARMA_orders_1_6_1_4_p_aic_opt,"model",MF_ARMA_orders_1_6_1_4.p_aic_opt,1043
7354,MF_ARMA_orders_1_6_1_4_q_aic_opt,"model",MF_ARMA_orders_1_6_1_4.q_aic_opt,1043
7355,MF_ARMA_orders_1_6_1_4_std_all_aics,"model",MF_ARMA_orders_1_6_1_4.std_all_aics,1043
7356,MF_ARMA_orders_1_6_1_4_mean_all_aics,"model",MF_ARMA_orders_1_6_1_4.mean_all_aics,1043
7357,MF_ARMA_orders_1_6_1_4_meanstd_aicsp,"model",MF_ARMA_orders_1_6_1_4.meanstd_aicsp,1043
7358,MF_ARMA_orders_1_6_1_4_meanstd_aicsq,"model",MF_ARMA_orders_1_6_1_4.meanstd_aicsq,1043
7359,MF_ExpSmoothing_05_best_alphamin_1,"model",MF_ExpSmoothing_05_best.alphamin_1,1044
7360,MF_ExpSmoothing_05_best_p1_1,"model",MF_ExpSmoothing_05_best.p1_1,1044
7361,MF_ExpSmoothing_05_best_cup_1,"model",MF_ExpSmoothing_05_best.cup_1,1044
7362,MF_ExpSmoothing_05_best_alphamin,"model",MF_ExpSmoothing_05_best.alphamin,1044
7363,MF_ExpSmoothing_05_best_meane,"model",MF_ExpSmoothing_05_best.meane,1044
7364,MF_ExpSmoothing_05_best_meanabs,"model",MF_ExpSmoothing_05_best.meanabs,1044
7365,MF_ExpSmoothing_05_best_stde,"model",MF_ExpSmoothing_05_best.stde,1044
7366,MF_ExpSmoothing_05_best_mms,"model",MF_ExpSmoothing_05_best.mms,1044
7367,MF_ExpSmoothing_05_best_maxonmean,"model",MF_ExpSmoothing_05_best.maxonmean,1044
7368,MF_ExpSmoothing_05_best_p1_5,"model",MF_ExpSmoothing_05_best.p1_5,1044
7369,MF_ExpSmoothing_05_best_p2_5,"model",MF_ExpSmoothing_05_best.p2_5,1044
7370,MF_ExpSmoothing_05_best_p3_5,"model",MF_ExpSmoothing_05_best.p3_5,1044
7371,MF_ExpSmoothing_05_best_p4_5,"model",MF_ExpSmoothing_05_best.p4_5,1044
7372,MF_ExpSmoothing_05_best_p5_5,"model",MF_ExpSmoothing_05_best.p5_5,1044
7373,MF_ExpSmoothing_05_best_ac1,"model",MF_ExpSmoothing_05_best.ac1,1044
7374,MF_ExpSmoothing_05_best_ac2,"model",MF_ExpSmoothing_05_best.ac2,1044
7375,MF_ExpSmoothing_05_best_ac3,"model",MF_ExpSmoothing_05_best.ac3,1044
7376,MF_ExpSmoothing_05_best_ac1n,"model",MF_ExpSmoothing_05_best.ac1n,1044
7377,MF_ExpSmoothing_05_best_ac2n,"model",MF_ExpSmoothing_05_best.ac2n,1044
7378,MF_ExpSmoothing_05_best_ac3n,"model",MF_ExpSmoothing_05_best.ac3n,1044
7379,MF_ExpSmoothing_05_best_acmnd0,"model",MF_ExpSmoothing_05_best.acmnd0,1044
7380,MF_ExpSmoothing_05_best_acsnd0,"model",MF_ExpSmoothing_05_best.acsnd0,1044
7381,MF_ExpSmoothing_05_best_propbth,"model",MF_ExpSmoothing_05_best.propbth,1044
7382,MF_ExpSmoothing_05_best_ftbth,"model",MF_ExpSmoothing_05_best.ftbth,1044
7383,MF_ExpSmoothing_05_best_dwts,"model",MF_ExpSmoothing_05_best.dwts,1044
7384,MF_ExpSmoothing_05_best_popt,"model",MF_ExpSmoothing_05_best.popt,1044
